;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
№ строки;Наименование показателя;"Всего сумма граф 4 - 16; сумма граф 20-22";В том числе 1-й класс;В том числе 2-й класс;В том числе 3-й класс;В том числе 4-й класс;В том числе 5-й класс;В том числе 6-й класс;В том числе 7-й класс;В том числе 8-й класс;В том числе 9-й класс;В том числе 10-й класс;В том числе 11-й класс (выпускной);В том числе 11-й класс;В том числе 12-й класс;Из графы 3 инвалиды;Из графы 3 дети-инвалиды;Из графы 3 с умственной отсталостью;В том числе обучаются (из гр.3) очно;В том числе обучаются (из гр.3) очно-заочно;В том числе обучаются (из гр.3) заочно
1;Число классов, имеющих в своем составе лиц с ограниченными возможностями здоровья, ед.;3407;359;387;406;463;259;381;349;387;379;14;22;1;;;;;;;
2;В них обучающихся (всего), чел.;80707;8561;9093;9513;10935;6018;9040;8203;9254;9270;320;485;15;;;;;;;
3;из них (из строки 02) лица с ограниченными       возможностями здоровья:          глухие;5;1;1;;;1;;;2;;;;;;;4;;5;;
4;слабослышащие;44;3;5;8;5;5;5;3;6;3;1;;;;;36;;43;1;
5;позднооглохшие;1;;;;;;;;;1;;;;;;1;;1;;
6;слепые;;;;;;;;;;;;;;;;;;;;
7;слабовидящие;96;8;15;15;17;7;10;12;5;5;1;1;;;;57;;96;;
8;с тяжелыми нарушениями речи;970;262;233;193;148;40;31;27;22;14;;;;;1;45;;967;;3
9;с нарушением опорно-двигательного аппарата;261;20;35;25;39;13;28;26;34;30;4;7;;;3;226;;253;5;3
10;с задержкой психического развития;3706;245;302;373;500;292;464;464;536;527;2;;1;;4;266;7;3703;3;
11;с умственной отсталостью (интеллектуальными          нарушениями);126;10;11;16;18;15;16;17;10;13;;;;;6;41;;115;;11
12;с расстройствами аутистического спектра;95;28;10;9;10;5;6;6;4;13;2;2;;;;75;2;91;2;2
13;со сложными дефектами;6;;;1;1;;;2;;1;;1;;;1;5;;5;1;
14;с иными ограниченными возможностями          здоровья;326;27;19;27;36;31;40;39;38;50;5;14;;;3;216;;323;;3
